room_id	node_path	type	parent	z_index	effective_z	z_as_relative	y_sort_enabled	canvas_layer	visible	global_position
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/VisualRoot/AnimatedSprite2D	AnimatedSprite2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/VisualRoot	0	10	true	false	0	true	(1180.0, 470.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister	0	10	true	false	0	true	(1180.0, 475.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/Hurtbox	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister	0	10	true	false	0	true	(1180.0, 470.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/Hurtbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/Hurtbox	0	10	true	false	0	true	(1180.0, 475.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot	Node2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister	0	10	true	false	0	true	(1180.0, 470.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot/PrimaryHitbox	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot	0	10	true	false	0	true	(1145.0, 468.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot/PrimaryHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot/PrimaryHitbox	0	10	true	false	0	true	(1145.0, 468.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot/SecondaryHitbox	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot	0	10	true	false	0	true	(1137.0, 469.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot/SecondaryHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FacingRoot/SecondaryHitbox	0	10	true	false	0	true	(1137.0, 469.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/DetectionArea	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister	0	10	true	false	0	true	(1180.0, 470.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/DetectionArea/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/DetectionArea	0	10	true	false	0	true	(1180.0, 470.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/WallCheck	RayCast2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister	0	10	true	false	0	true	(1180.0, 474.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister/FloorCheck	RayCast2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/SilentChorister	0	10	true	false	0	true	(1161.0, 490.5488)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph	CharacterBody2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies	10	10	true	false	0	true	(1840.0, 360.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/VisualRoot	Node2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph	0	10	true	false	0	true	(1840.0, 360.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/VisualRoot/AnimatedSprite2D	AnimatedSprite2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/VisualRoot	0	10	true	false	0	true	(1840.0, 360.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph	0	10	true	false	0	true	(1840.0, 365.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/Hurtbox	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph	0	10	true	false	0	true	(1840.0, 360.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/Hurtbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/Hurtbox	0	10	true	false	0	true	(1840.0, 365.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot	Node2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph	0	10	true	false	0	true	(1840.0, 360.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot/PrimaryHitbox	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot	0	10	true	false	0	true	(1805.0, 358.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot/PrimaryHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot/PrimaryHitbox	0	10	true	false	0	true	(1805.0, 358.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot/SecondaryHitbox	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot	0	10	true	false	0	true	(1797.0, 359.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot/SecondaryHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FacingRoot/SecondaryHitbox	0	10	true	false	0	true	(1797.0, 359.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/DetectionArea	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph	0	10	true	false	0	true	(1840.0, 360.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/DetectionArea/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/DetectionArea	0	10	true	false	0	true	(1840.0, 360.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/WallCheck	RayCast2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph	0	10	true	false	0	true	(1840.0, 364.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph/FloorCheck	RayCast2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/StainedGlassSeraph	0	10	true	false	0	true	(1821.0, 380.8781)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/SpawnPoints	Node2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery	0	0	true	false	0	true	(0.0, 0.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/SpawnPoints/EntryWest	Marker2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/SpawnPoints	0	0	true	false	0	true	(128.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/SpawnPoints/EnemyTest	Marker2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/SpawnPoints	0	0	true	false	0	true	(620.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	CharacterBody2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime	12	12	true	false	0	true	(128.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/AnimatedSprite2D	AnimatedSprite2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	0	12	true	false	0	true	(128.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/WeaponVisual	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	1	13	true	false	0	true	(128.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	2	14	true	false	0	true	(128.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects/GhostSprite	Sprite2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects	0	14	true	false	0	false	(128.0, 591.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 586.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox	0	12	true	false	0	true	(128.0, 586.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 584.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	0	12	true	false	0	true	(157.0, 581.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox	0	12	true	false	0	true	(157.0, 581.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	0	12	true	false	0	true	(165.0, 581.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox	0	12	true	false	0	true	(165.0, 581.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Camera2D	Camera2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 479.0)
CH3_CHOIR_GALLERY	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/HUD/RoomFade	ColorRect	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/HUD	0	0	true	false	1	false	(0.0, 0.0)
CH3_CHOIR_GALLERY_DYNAMIC_DROP	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/CoinPickup	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies	13	13	true	false	0	true	(784.0, 572.7335)
CH3_CHOIR_GALLERY_DYNAMIC_DROP	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/CoinPickup/PixelVisual	Node2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/CoinPickup	0	13	true	false	0	true	(784.0, 572.7335)
CH3_CHOIR_GALLERY_DYNAMIC_DROP	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/CoinPickup/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Enemies/CoinPickup	0	13	true	false	0	true	(784.0, 572.7335)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery	16	16	true	false	0	true	(1500.0, 520.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile/Visual	Polygon2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile	0	16	true	false	0	true	(1500.0, 520.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile/WorldCollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile	0	16	true	false	0	true	(1500.0, 520.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile/Hitbox	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile	0	16	true	false	0	true	(1500.0, 520.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile/Hitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03EnemyProjectile/Hitbox	0	16	true	false	0	true	(1500.0, 520.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery	16	16	true	false	0	true	(1580.0, 570.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField/Visual	Polygon2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField	0	16	true	false	0	true	(1580.0, 570.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField	0	16	true	false	0	true	(1580.0, 567.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField/Hitbox	Area2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField	0	16	true	false	0	true	(1580.0, 570.0)
CH3_CHOIR_GALLERY_DYNAMIC_FX	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField/Hitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3ChoirGallery/Chapter03TimedField/Hitbox	0	16	true	false	0	true	(1580.0, 567.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	Node2D	/root/Chapter03Route/RoomHost	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Backdrop	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	-100	-100	true	false	0	true	(448.0, 360.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/CheckpointVisual	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	-30	-30	true	false	0	true	(298.0, 508.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Lectern	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	-30	-30	true	false	0	true	(520.0, 540.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry	Node2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry/Floor	StaticBody2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry/Floor/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry/Floor	0	0	true	false	0	true	(448.0, 666.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry/LeftWall	StaticBody2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry/LeftWall/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Geometry/LeftWall	0	0	true	false	0	true	(-24.0, 360.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors	Node2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor	Area2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors	0	0	true	false	0	true	(790.0, 380.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Presentation	Node2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor	-30	-30	true	false	0	true	(790.0, 380.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Presentation/DoorVisual	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Presentation	0	-30	true	false	0	true	(790.0, 380.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Blocker	StaticBody2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor	0	0	true	false	0	true	(790.0, 380.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Blocker/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Blocker	0	0	true	false	0	true	(790.0, 446.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor	0	0	true	false	0	true	(742.0, 446.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Interaction	Node2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor	14	14	true	false	0	true	(790.0, 380.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Interaction/Prompt	Label	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/Doors/ConfessionDoor/Interaction	0	14	true	false	0	false	(636.0, 262.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/SpawnPoints	Node2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/SpawnPoints/EntryWest	Marker2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/SpawnPoints	0	0	true	false	0	true	(128.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/SpawnPoints/BossCheckpoint	Marker2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/SpawnPoints	0	0	true	false	0	true	(298.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/CheckpointArea	Area2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	0	0	true	false	0	true	(298.0, 506.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/CheckpointArea/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/CheckpointArea	0	0	true	false	0	true	(298.0, 506.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint/CheckpointStatus	Label	/root/Chapter03Route/RoomHost/Ch3BossCheckpoint	14	14	true	false	0	false	(150.0, 338.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	CharacterBody2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime	12	12	true	false	0	true	(128.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/AnimatedSprite2D	AnimatedSprite2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	0	12	true	false	0	true	(128.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/WeaponVisual	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	1	13	true	false	0	true	(128.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	2	14	true	false	0	true	(128.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects/GhostSprite	Sprite2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects	0	14	true	false	0	false	(128.0, 591.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 586.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox	0	12	true	false	0	true	(128.0, 586.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 584.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	0	12	true	false	0	true	(157.0, 581.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox	0	12	true	false	0	true	(157.0, 581.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	0	12	true	false	0	true	(165.0, 581.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox	0	12	true	false	0	true	(165.0, 581.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Camera2D	Camera2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(128.0, 479.0)
CH3_BOSS_CHECKPOINT	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/HUD/RoomFade	ColorRect	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/HUD	0	0	true	false	1	false	(0.0, 0.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom	Node2D	/root/Chapter03Route/RoomHost	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber	Node2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom	0	0	true	false	0	true	(0.0, 0.0)
